rannum,action_type,combined_shot_type,game_event_id,game_id,lat,loc_x,loc_y,lon,minutes_remaining,period,playoffs,season,seconds_remaining,shot_distance,shot_type,shot_zone_area,shot_zone_basic,shot_zone_range,team_id,team_name,game_date,matchup,opponent,shot_id,attendance,arena_temp,avgnoisedb,time_remaining,shot_made_flag,action_type_cat,comb_type_cat,shot_type_cat,shot_zone_cat,shot_zone_bas_cat,shot_zone_range_cat,opponent_cat,0,1,_INTO_
22008,Jump Shot,Jump Shot,248,21500253,34.0313,55,13,-118.2148,1,2,0,2015-16,2,5,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,11/29/2015,LAL vs. IND,IND,22002,14116,69,91.98,62,,26,4,1,2,3,5,12,0.4295048194,0.5704951806,1
22029,Step Back Jump shot,Jump Shot,4,21500263,33.7923,-45,252,-118.3148,11,1,0,2015-16,21,25,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,12/01/2015,LAL @ PHI,PHI,22010,15053,69,95.55,681,,48,4,2,2,1,2,15,0.6602015312,0.3397984688,0
22030,Jump Shot,Jump Shot,11,21500263,33.7873,35,257,-118.2348,10,1,0,2015-16,12,25,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,12/01/2015,LAL @ PHI,PHI,22013,15053,69,95.55,612,,26,4,2,2,1,2,15,0.6602015312,0.3397984688,0
22031,Jump Shot,Jump Shot,266,21500263,33.7823,28,262,-118.2418,1,2,0,2015-16,47,26,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,12/01/2015,LAL @ PHI,PHI,22022,15053,69,95.55,107,,26,4,2,2,1,2,15,0.7194542495,0.2805457505,0
22032,Jump Shot,Jump Shot,272,21500263,33.7873,37,257,-118.2328,0,2,0,2015-16,49,25,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,12/01/2015,LAL @ PHI,PHI,22024,15053,69,95.55,49,,26,4,2,2,1,2,15,0.6602015312,0.3397984688,0
22033,Jump Shot,Jump Shot,367,21500263,33.8123,125,232,-118.1448,5,3,0,2015-16,13,26,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,12/01/2015,LAL @ PHI,PHI,22028,15053,69,95.55,313,,26,4,2,5,1,2,15,0.7194542495,0.2805457505,0
22034,Driving Reverse Layup Shot,Layup,426,21500263,34.0283,-7,16,-118.2768,11,4,0,2015-16,16,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,12/01/2015,LAL @ PHI,PHI,22029,15053,69,95.55,676,,13,5,1,2,6,5,15,0.2581200825,0.7418799175,1
22057,Jump Shot,Jump Shot,269,21500269,33.8853,-197,159,-118.4668,1,2,0,2015-16,12,25,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,12/02/2015,LAL @ WAS,WAS,22045,15427,69,94.86,72,,26,4,2,3,1,2,25,0.6488434558,0.3511565442,0
22058,Jump Shot,Jump Shot,432,21500269,34.0133,120,31,-118.1498,10,4,0,2015-16,33,12,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,12/02/2015,LAL @ WAS,WAS,22049,15427,69,94.86,633,,26,4,1,6,5,3,25,0.4016934145,0.5983065855,1
22075,Jump Bank Shot,Jump Shot,173,21500286,34.0313,-45,13,-118.3148,7,2,0,2015-16,23,4,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,12/04/2015,LAL @ ATL,ATL,22064,14056,69,94.6,443,,24,4,1,2,3,5,27,0.4644564236,0.5355435764,1
22076,Pullup Jump shot,Jump Shot,311,21500286,33.9183,215,126,-118.0548,4,3,0,2015-16,9,24,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,12/04/2015,LAL @ ATL,ATL,22069,14056,69,94.6,249,,29,4,2,5,1,2,27,0.6532870202,0.3467129798,0
22077,Driving Floating Jump Shot,Jump Shot,438,21500286,33.9973,112,47,-118.1578,4,4,0,2015-16,14,12,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,12/04/2015,LAL @ ATL,ATL,22074,14056,69,94.6,254,,9,4,1,6,5,3,27,0.4609572382,0.5390427618,1
22090,Jump Shot,Jump Shot,96,21500301,33.8793,205,165,-118.0648,4,1,0,2015-16,48,26,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,12/06/2015,LAL @ DET,DET,22082,13939,67,91.13,288,,26,4,2,5,1,2,16,0.7519751804,0.2480248196,0
22091,Jump Shot,Jump Shot,216,21500301,33.9243,78,120,-118.1918,5,2,0,2015-16,48,14,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,12/06/2015,LAL @ DET,DET,22084,13939,67,91.13,348,,26,4,1,6,3,3,16,0.5117149982,0.4882850018,0
22092,Layup Shot,Layup,355,21500301,34.0453,1,-1,-118.2688,6,3,0,2015-16,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,12/06/2015,LAL @ DET,DET,22090,13939,67,91.13,360,,27,5,1,2,6,5,16,0.2802396846,0.7197603154,1
22106,Floating Jump shot,Jump Shot,70,21500308,33.9183,-20,126,-118.2898,4,1,0,2015-16,14,12,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,12/07/2015,LAL @ TOR,TOR,22096,14382,69,92.04,254,,20,4,1,2,3,3,18,0.565664627,0.434335373,0
22107,Jump Shot,Jump Shot,297,21500308,33.9933,228,51,-118.0418,9,3,0,2015-16,24,23,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612747,Los Angeles Lakers,12/07/2015,LAL @ TOR,TOR,22100,14382,69,92.04,564,,26,4,2,6,7,2,18,0.9979413112,0.0020586888,0
22108,Jump Shot,Jump Shot,449,21500308,34.0503,235,-6,-118.0348,5,4,0,2015-16,40,23,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612747,Los Angeles Lakers,12/07/2015,LAL @ TOR,TOR,22105,14382,69,92.04,340,,26,4,2,6,7,2,18,0.9979413112,0.0020586888,0
22121,Jump Shot,Jump Shot,254,21500325,33.9133,101,131,-118.1688,9,3,0,2015-16,34,16,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,12/09/2015,LAL @ MIN,MIN,22119,15007,71,96.92,574,,26,4,1,5,5,1,11,0.6409622365,0.3590377635,0
22133,Jump Shot,Jump Shot,257,21500342,33.8853,200,159,-118.0698,8,3,0,2015-16,41,25,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,12/11/2015,LAL @ SAS,SAS,22130,14296,72,95.48,521,,26,4,2,5,1,2,6,0.6853252183,0.3146747817,0
22162,Pullup Jump shot,Jump Shot,69,21500370,33.9243,102,120,-118.1678,4,1,0,2015-16,16,15,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,12/15/2015,LAL vs. MIL,MIL,22152,13882,69,90.87,256,,29,4,1,6,5,3,17,0.6441321253,0.3558678747,0
22163,Jump Shot,Jump Shot,94,21500370,33.9203,101,124,-118.1688,1,1,0,2015-16,31,15,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,12/15/2015,LAL vs. MIL,MIL,22155,13882,69,90.87,91,,26,4,1,6,5,3,17,0.6441321253,0.3558678747,0
22164,Jump Shot,Jump Shot,387,21500370,33.7753,-17,269,-118.2868,0,3,0,2015-16,20,26,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,12/15/2015,LAL vs. MIL,MIL,22164,13882,69,90.87,20,,26,4,2,2,1,2,17,0.7531542347,0.2468457653,0
22180,Jump Shot,Jump Shot,278,21500385,33.8853,-38,159,-118.3078,11,3,0,2015-16,24,16,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,12/17/2015,LAL vs. HOU,HOU,22173,14069,69,91.4,684,,26,4,1,2,5,1,5,0.6950231368,0.3049768632,0
22202,Turnaround Jump Shot,Jump Shot,380,21500422,34.0603,-148,-16,-118.4178,2,3,0,2015-16,43,14,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,12/22/2015,LAL @ DEN,DEN,22194,15178,71,95.32,163,,55,4,1,4,5,3,7,0.5142162088,0.4857837912,0
22221,Jump Shot,Jump Shot,76,21500435,33.8263,104,218,-118.1658,4,1,0,2015-16,12,24,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,12/23/2015,LAL vs. OKC,OKC,22209,15343,67,94.59,252,,26,4,2,5,1,2,32,0.6097968058,0.3902031942,0
22222,Jump Shot,Jump Shot,247,21500435,34.0113,125,33,-118.1448,0,2,0,2015-16,1,12,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,12/23/2015,LAL vs. OKC,OKC,22217,15343,67,94.59,1,,26,4,1,6,5,3,32,0.4056613189,0.5943386811,1
22223,Jump Shot,Jump Shot,297,21500435,33.9203,74,124,-118.1958,7,3,0,2015-16,6,14,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,12/23/2015,LAL vs. OKC,OKC,22220,15343,67,94.59,426,,26,4,1,6,3,3,32,0.4567643085,0.5432356915,1
22224,Running Layup Shot,Layup,314,21500435,34.0373,14,7,-118.2558,6,3,0,2015-16,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,12/23/2015,LAL vs. OKC,OKC,22222,15343,67,94.59,362,,42,5,1,2,6,5,32,0.2461873109,0.7538126891,1
22248,Jump Shot,Jump Shot,281,21500455,33.7673,60,277,-118.2098,8,3,0,2015-16,32,28,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,12/27/2015,LAL @ MEM,MEM,22244,13914,70,95.3,512,,26,4,2,2,1,2,28,0.874940821,0.125059179,0
22249,Jump Shot,Jump Shot,287,21500455,34.0493,182,-5,-118.0878,7,3,0,2015-16,16,18,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,12/27/2015,LAL @ MEM,MEM,22245,13914,70,95.3,436,,26,4,1,6,5,1,28,0.5757925016,0.4242074984,0
22266,Turnaround Fadeaway shot,Jump Shot,8,21500458,34.0083,140,36,-118.1298,10,1,0,2015-16,32,14,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,12/28/2015,LAL @ CHA,CHA,22250,13539,68,93.26,632,,52,4,1,6,5,3,24,0.5811660818,0.4188339182,0
22267,Driving Layup Shot,Layup,198,21500458,34.0313,4,13,-118.2658,4,2,0,2015-16,57,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,12/28/2015,LAL @ CHA,CHA,22256,13539,68,93.26,297,,12,5,1,2,6,5,24,0.3082089171,0.6917910829,1
22268,Driving Reverse Layup Shot,Layup,277,21500458,34.0363,-14,8,-118.2838,9,3,0,2015-16,11,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,12/28/2015,LAL @ CHA,CHA,22261,13539,68,93.26,551,,13,5,1,2,6,5,24,0.3082089171,0.6917910829,1
22269,Jump Shot,Jump Shot,454,21500458,33.8753,-2,169,-118.2718,3,4,0,2015-16,50,16,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,12/28/2015,LAL @ CHA,CHA,22264,13539,68,93.26,230,,26,4,1,2,5,1,24,0.707687307,0.292312693,0
22284,Step Back Jump shot,Jump Shot,4,21500476,34.0063,-132,38,-118.4018,11,1,0,2015-16,23,13,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,12/30/2015,LAL @ BOS,BOS,22270,13771,69,94.92,683,,48,4,1,4,5,3,29,0.5128381827,0.4871618173,0
22285,Driving Finger Roll Layup Shot,Layup,222,21500476,34.0503,20,-6,-118.2498,3,2,0,2015-16,33,2,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,12/30/2015,LAL @ BOS,BOS,22279,13771,69,94.92,213,,6,5,1,2,6,5,29,0.3334181438,0.6665818562,1
22286,Jump Shot,Jump Shot,228,21500476,33.9133,218,131,-118.0518,3,2,0,2015-16,4,25,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,12/30/2015,LAL @ BOS,BOS,22280,13771,69,94.92,184,,26,4,2,5,1,2,29,0.7016841979,0.2983158021,0
22287,Jump Shot,Jump Shot,454,21500476,33.9243,-237,120,-118.5068,6,4,0,2015-16,40,26,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,12/30/2015,LAL @ BOS,BOS,22284,13771,69,94.92,400,,26,4,2,3,1,2,29,0.7561914445,0.2438085555,0
22304,Jump Shot,Jump Shot,18,21500539,33.8203,-14,224,-118.2838,9,1,0,2015-16,38,22,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,01/07/2016,LAL @ SAC,SAC,22288,14873,67,93.64,578,,26,4,1,2,5,1,8,0.5717156457,0.4282843543,0
22305,Jump Shot,Jump Shot,167,21500539,34.0373,123,7,-118.1468,7,2,0,2015-16,28,12,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,01/07/2016,LAL @ SAC,SAC,22293,14873,67,93.64,448,,26,4,1,6,5,3,8,0.4263278385,0.5736721615,1
22306,Alley Oop Dunk Shot,Dunk,210,21500539,34.0433,0,1,-118.2698,4,2,0,2015-16,36,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,01/07/2016,LAL @ SAC,SAC,22297,14873,67,93.64,276,,1,2,1,2,6,5,8,0.254844776,0.745155224,1
22322,Layup Shot,Layup,29,21500549,34.0443,-22,0,-118.2918,9,1,0,2015-16,13,2,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,01/08/2016,LAL vs. OKC,OKC,22307,15870,74,96.69,553,,27,5,1,2,6,5,32,0.2527390701,0.7472609299,1
22323,Jump Shot,Jump Shot,172,21500549,34.0593,223,-15,-118.0468,8,2,0,2015-16,12,22,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612747,Los Angeles Lakers,01/08/2016,LAL vs. OKC,OKC,22310,15870,74,96.69,492,,26,4,2,6,7,2,32,0.9926748171,0.0073251829,0
22324,Floating Jump shot,Jump Shot,324,21500549,34.0363,-86,8,-118.3558,6,3,0,2015-16,4,8,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,01/08/2016,LAL vs. OKC,OKC,22319,15870,74,96.69,364,,20,4,1,4,5,3,32,0.4487560811,0.5512439189,1
22325,Jump Shot,Jump Shot,472,21500549,33.8153,99,229,-118.1708,3,4,0,2015-16,31,24,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,01/08/2016,LAL vs. OKC,OKC,22324,15870,74,96.69,211,,26,4,2,5,1,2,32,0.5825944725,0.4174055275,0
22326,Jump Shot,Jump Shot,546,21500549,34.0313,74,13,-118.1958,0,4,0,2015-16,3,7,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,01/08/2016,LAL vs. OKC,OKC,22326,15870,74,96.69,3,,26,4,1,2,3,5,32,0.3837337401,0.6162662599,1
22333,Jump Shot,Jump Shot,31,21500576,34.0263,228,18,-118.0418,8,1,0,2015-16,2,22,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612747,Los Angeles Lakers,01/12/2016,LAL vs. NOP,NOP,22327,14925,71,95.95,482,,26,4,2,6,7,2,31,0.9939244524,0.0060755476,0
22334,Jump Shot,Jump Shot,64,21500576,33.8413,-140,203,-118.4098,4,1,0,2015-16,41,24,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,01/12/2016,LAL vs. NOP,NOP,22329,14925,71,95.95,281,,26,4,2,3,1,2,31,0.6213940936,0.3786059064,0
22335,Pullup Jump shot,Jump Shot,76,21500576,33.9183,56,126,-118.2138,3,1,0,2015-16,35,13,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,01/12/2016,LAL vs. NOP,NOP,22331,14925,71,95.95,215,,29,4,1,2,3,3,31,0.4939939742,0.5060060258,1
22348,Driving Reverse Layup Shot,Layup,40,21500592,34.0233,-16,21,-118.2858,6,1,0,2015-16,55,2,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,01/14/2016,LAL @ GSW,GSW,22340,13085,69,94.1,415,,13,5,1,2,6,5,10,0.3571533026,0.6428466974,1
22349,Fadeaway Bank shot,Jump Shot,61,21500592,34.0233,-120,21,-118.3898,5,1,0,2015-16,11,12,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,01/14/2016,LAL @ GSW,GSW,22342,13085,69,94.1,311,,16,4,1,4,5,3,10,0.4999384628,0.5000615372,1
22350,Fadeaway Jump Shot,Jump Shot,318,21500592,34.0233,192,21,-118.0778,8,3,0,2015-16,57,19,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,01/14/2016,LAL @ GSW,GSW,22347,13085,69,94.1,537,,17,4,1,6,5,1,10,0.5839929171,0.4160070829,0
22357,Jump Shot,Jump Shot,2,21500608,33.9493,-201,95,-118.4708,11,1,0,2015-16,43,22,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,01/16/2016,LAL @ UTA,UTA,22351,15758,71,96.25,703,,26,4,1,4,5,1,2,0.5241427952,0.4758572048,0
22358,Jump Shot,Jump Shot,190,21500608,33.9493,-227,95,-118.4968,5,2,0,2015-16,23,24,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,01/16/2016,LAL @ UTA,UTA,22357,15758,71,96.25,323,,26,4,2,3,1,2,2,0.5887688503,0.4112311497,0
22363,Jump Shot,Jump Shot,100,21500614,33.8563,-47,188,-118.3168,0,1,0,2015-16,5,19,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,01/17/2016,LAL vs. HOU,HOU,22361,16896,70,94.43,5,,26,4,1,2,5,1,5,0.4213225088,0.5786774912,1
22375,Jump Shot,Jump Shot,258,21500638,33.9033,195,141,-118.0748,1,2,0,2015-16,55,24,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,01/20/2016,LAL vs. SAC,SAC,22371,15695,69,100.03,115,,26,4,2,5,1,2,8,0.5762606983,0.4237393017,0
22376,Layup Shot,Layup,298,21500638,34.0443,-19,0,-118.2888,0,2,0,2015-16,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,01/20/2016,LAL vs. SAC,SAC,22373,15695,69,100.03,1,,27,5,1,2,6,5,8,0.2363944077,0.7636055923,1
22394,Fadeaway Jump Shot,Jump Shot,266,21500662,33.9003,-68,144,-118.3378,8,3,0,2015-16,56,15,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,01/23/2016,LAL @ POR,POR,22391,15957,75,98.28,536,,17,4,1,2,5,3,1,0.559907558,0.440092442,0
22407,Pullup Jump shot,Jump Shot,259,21500697,33.9033,81,141,-118.1888,8,3,0,2015-16,37,16,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,01/28/2016,LAL vs. CHI,CHI,22404,14770,70,94.77,517,,29,4,1,5,5,1,9,0.6599732928,0.3400267072,0
22424,Turnaround Bank shot,Bank Shot,28,21500720,33.9973,-81,47,-118.3508,9,1,0,2015-16,12,9,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,01/31/2016,LAL vs. CHA,CHA,22409,14233,73,96.38,552,,51,1,1,4,5,3,24,0.4737007137,0.5262992863,1
22425,Jump Shot,Jump Shot,48,21500720,33.9083,159,136,-118.1108,6,1,0,2015-16,12,20,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,01/31/2016,LAL vs. CHA,CHA,22411,14233,73,96.38,372,,26,4,1,5,5,1,24,0.5295467362,0.4704532638,0
22443,Pullup Jump shot,Jump Shot,56,21500734,33.8463,-150,198,-118.4198,5,1,0,2015-16,31,24,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,02/02/2016,LAL vs. MIN,MIN,22428,16124,68,93.34,331,,29,4,2,3,1,2,11,0.5854470984,0.4145529016,0
22444,Running Pull-Up Jump Shot,Jump Shot,356,21500734,33.8693,-174,175,-118.4438,4,3,0,2015-16,31,24,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,02/02/2016,LAL vs. MIN,MIN,22436,16124,68,93.34,271,,43,4,2,3,1,2,11,0.5854470984,0.4145529016,0
22445,Running Jump Shot,Jump Shot,486,21500734,34.0113,10,33,-118.2598,3,4,0,2015-16,10,3,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,02/02/2016,LAL vs. MIN,MIN,22444,16124,68,93.34,190,,41,4,1,2,6,5,11,0.2833438732,0.7166561268,1
22446,Jump Shot,Jump Shot,506,21500734,33.8263,-25,218,-118.2948,1,4,0,2015-16,34,21,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,02/02/2016,LAL vs. MIN,MIN,22445,16124,68,93.34,94,,26,4,1,2,5,1,11,0.4773019178,0.5226980822,1
22467,Jump Shot,Jump Shot,47,21500747,33.8223,-113,222,-118.3828,7,1,0,2015-16,16,24,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,02/04/2016,LAL @ NOP,NOP,22451,14205,68,96.62,436,,26,4,2,3,1,2,31,0.645727258,0.354272742,0
22468,Jump Shot,Jump Shot,458,21500747,33.9973,238,47,-118.0318,6,4,0,2015-16,5,24,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612747,Los Angeles Lakers,02/04/2016,LAL @ NOP,NOP,22463,14205,68,96.62,365,,26,4,2,6,7,2,31,0.9993741108,0.0006258892,0
22469,Jump Shot,Jump Shot,464,21500747,33.8263,-147,218,-118.4168,5,4,0,2015-16,32,26,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,02/04/2016,LAL @ NOP,NOP,22464,14205,68,96.62,332,,26,4,2,3,1,2,31,0.7435300022,0.2564699978,0
22470,Putback Layup Shot,Layup,479,21500747,34.0453,5,-1,-118.2648,4,4,0,2015-16,11,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,02/04/2016,LAL @ NOP,NOP,22467,14205,68,96.62,251,,31,5,1,2,6,5,31,0.2853892138,0.7146107862,1
22496,Jump Shot,Jump Shot,12,21500767,33.9593,145,85,-118.1248,10,1,0,2015-16,23,16,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,02/06/2016,LAL @ SAS,SAS,22472,14354,71,90.72,623,,26,4,1,6,5,1,6,0.6877751854,0.3122248146,0
22497,Finger Roll Layup Shot,Layup,312,21500767,34.0413,-2,3,-118.2718,8,3,0,2015-16,12,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,02/06/2016,LAL @ SAS,SAS,22485,14354,71,90.72,492,,18,5,1,2,6,5,6,0.2656528747,0.7343471253,1
22498,Jump Shot,Jump Shot,496,21500767,33.9053,71,139,-118.1988,1,4,0,2015-16,42,15,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,02/06/2016,LAL @ SAS,SAS,22497,14354,71,90.72,102,,26,4,1,2,5,3,6,0.627589187,0.372410813,0
22520,Layup Shot,Layup,189,21500776,34.0423,1,2,-118.2688,7,2,0,2015-16,58,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,02/08/2016,LAL @ IND,IND,22504,13140,67,92.4,478,,27,5,1,2,6,5,12,0.3118439549,0.6881560451,1
22521,Jump Shot,Jump Shot,299,21500776,34.0033,-215,41,-118.4848,11,3,0,2015-16,9,21,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,02/08/2016,LAL @ IND,IND,22508,13140,67,92.4,669,,26,4,1,4,5,1,12,0.5974042584,0.4025957416,0
22522,Jump Shot,Jump Shot,497,21500776,33.8313,128,213,-118.1418,3,4,0,2015-16,42,24,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,02/08/2016,LAL @ IND,IND,22516,13140,67,92.4,222,,26,4,2,5,1,2,12,0.6801924999,0.3198075001,0
22523,Jump Shot,Jump Shot,539,21500776,33.8203,125,224,-118.1448,0,4,0,2015-16,25,25,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,02/08/2016,LAL @ IND,IND,22522,13140,67,92.4,25,,26,4,2,5,1,2,12,0.7180491403,0.2819508597,0
22539,Turnaround Fadeaway shot,Jump Shot,37,21500795,34.0313,-112,13,-118.3818,6,1,0,2015-16,51,11,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,02/10/2016,LAL @ CLE,CLE,22527,13444,68,93.1,411,,52,4,1,4,5,3,21,0.4681057836,0.5318942164,1
22560,Pullup Jump shot,Jump Shot,48,21500818,33.9003,4,144,-118.2658,7,1,0,2015-16,29,14,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,02/19/2016,LAL vs. SAS,SAS,22543,15826,66,97.76,449,,29,4,1,2,5,3,6,0.4804997434,0.5195002566,1
22561,Jump Shot,Jump Shot,231,21500818,33.9203,209,124,-118.0608,11,3,0,2015-16,22,24,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,02/19/2016,LAL vs. SAS,SAS,22549,15826,66,97.76,682,,26,4,2,5,1,2,6,0.5801270125,0.4198729875,0
22562,Turnaround Hook Shot,Hook Shot,256,21500818,34.0133,-76,31,-118.3458,8,3,0,2015-16,36,8,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,02/19/2016,LAL vs. SAS,SAS,22551,15826,66,97.76,516,,54,3,1,4,3,3,6,0.834838326,0.165161674,0
